TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
-6,667860,0.00092973,0.055076,189.6,514.03,0.96202,2.1764,1.7154,1.1921,0.00016091,0.000011233,0.15003,0.011207,0.012039
-4,713880,0.00093555,0.051552,193.05,514.49,0.97472,2.169,1.7248,1.211,0.00015735,0.000011325,0.14843,0.011375,0.011684
-2,762260,0.00094152,0.048291,196.52,514.91,0.98737,2.1616,1.7347,1.2307,0.00015388,0.000011418,0.14684,0.011551,0.01133
0,813100,0.00094764,0.045267,200,515.3,1,2.1543,1.745,1.2511,0.00015049,0.000011512,0.14525,0.011735,0.010979
2,866470,0.00095391,0.042462,203.5,515.65,1.0126,2.1471,1.7559,1.2723,0.00014717,0.000011607,0.14367,0.011927,0.01063
4,922450,0.00096034,0.039857,207.03,515.96,1.0252,2.1399,1.7674,1.2944,0.00014394,0.000011703,0.1421,0.012128,0.010283
6,981130,0.00096695,0.037434,210.58,516.24,1.0377,2.1327,1.7795,1.3174,0.00014077,0.0000118,0.14053,0.012338,0.0099381
8,1042600,0.00097374,0.035179,214.15,516.47,1.0503,2.1256,1.7922,1.3415,0.00013767,0.000011899,0.13896,0.01256,0.0095958
10,1106900,0.00098073,0.033077,217.74,516.66,1.0628,2.1185,1.8056,1.3667,0.00013463,0.000011999,0.13741,0.012792,0.0092559
12,1174200,0.00098792,0.031117,221.36,516.8,1.0753,2.1114,1.8199,1.3931,0.00013166,0.000012101,0.13585,0.013038,0.0089185
14,1244500,0.00099532,0.029287,225.01,516.9,1.0878,2.1043,1.8349,1.4208,0.00012875,0.000012205,0.13431,0.013296,0.0085835
16,1317900,0.001003,0.027576,228.68,516.95,1.1003,2.0972,1.8509,1.4501,0.00012589,0.000012311,0.13276,0.01357,0.0082511
18,1394600,0.0010108,0.025975,232.39,516.95,1.1128,2.0902,1.8679,1.4809,0.00012309,0.000012419,0.13123,0.013859,0.0079214
20,1474600,0.001019,0.024476,236.12,516.9,1.1253,2.0831,1.8859,1.5136,0.00012033,0.000012529,0.1297,0.014166,0.0075943
22,1557900,0.0010274,0.023071,239.89,516.79,1.1378,2.076,1.9052,1.5483,0.00011763,0.000012642,0.12817,0.014492,0.00727
24,1644800,0.0010361,0.021753,243.69,516.62,1.1503,2.0688,1.9258,1.5851,0.00011497,0.000012758,0.12665,0.01484,0.0069485
26,1735300,0.0010451,0.020515,247.53,516.39,1.1629,2.0616,1.9479,1.6245,0.00011235,0.000012877,0.12513,0.01521,0.0066299
28,1829500,0.0010545,0.019351,251.4,516.09,1.1755,2.0544,1.9717,1.6666,0.00010977,0.000012999,0.12361,0.015607,0.0063144
30,1927500,0.0010643,0.018256,255.32,515.72,1.1881,2.0471,1.9973,1.7118,0.00010723,0.000013125,0.1221,0.016032,0.0060019
32,2029400,0.0010744,0.017225,259.28,515.29,1.2007,2.0397,2.025,1.7605,0.00010473,0.000013256,0.12059,0.016488,0.0056926
34,2135300,0.001085,0.016252,263.28,514.77,1.2134,2.0322,2.055,1.8132,0.00010225,0.000013391,0.11909,0.016979,0.0053865
36,2245400,0.001096,0.015335,267.34,514.17,1.2262,2.0246,2.0878,1.8704,0.000099806,0.000013531,0.11758,0.017509,0.0050839
38,2359700,0.0011076,0.014468,271.45,513.49,1.2391,2.0169,2.1236,1.9328,0.000097386,0.000013677,0.11608,0.018083,0.0047848
40,2478300,0.0011198,0.013649,275.61,512.71,1.252,2.0091,2.1629,2.0012,0.000094988,0.000013829,0.11458,0.018706,0.0044893
42,2601400,0.0011325,0.012873,279.84,511.82,1.265,2.0011,2.2064,2.0766,0.00009261,0.000013989,0.11307,0.019385,0.0041977
44,2729200,0.001146,0.012138,284.13,510.83,1.2781,1.9929,2.2547,2.1602,0.000090248,0.000014156,0.11157,0.020126,0.0039099
46,2861600,0.0011603,0.01144,288.5,509.72,1.2914,1.9845,2.3087,2.2535,0.000087898,0.000014333,0.11006,0.020939,0.0036263
48,2998900,0.0011754,0.010777,292.95,508.48,1.3048,1.9759,2.3695,2.3584,0.000085556,0.00001452,0.10855,0.021834,0.003347
50,3141200,0.0011915,0.010147,297.49,507.1,1.3183,1.967,2.4385,2.4773,0.000083217,0.000014718,0.10703,0.022824,0.0030723
51,3214300,0.0012,0.0098433,299.79,506.36,1.3252,1.9624,2.4767,2.543,0.000082048,0.000014823,0.10628,0.023359,0.0029367
52,3288700,0.0012088,0.0095466,302.12,505.57,1.3321,1.9578,2.5177,2.6134,0.000080878,0.000014931,0.10552,0.023923,0.0028023
53,3364400,0.0012179,0.0092568,304.48,504.74,1.339,1.953,2.5618,2.6892,0.000079705,0.000015043,0.10475,0.02452,0.0026692
54,3441500,0.0012273,0.0089735,306.87,503.86,1.3461,1.9482,2.6094,2.7709,0.000078531,0.000015159,0.10399,0.025152,0.0025374
55,3519900,0.0012371,0.0086965,309.29,502.93,1.3531,1.9432,2.661,2.8594,0.000077352,0.00001528,0.10322,0.025821,0.0024069
56,3599700,0.0012474,0.0084255,311.74,501.95,1.3603,1.9382,2.7171,2.9555,0.000076169,0.000015405,0.10246,0.026533,0.0022778
57,3680900,0.001258,0.0081602,314.22,500.92,1.3675,1.933,2.7783,3.0603,0.000074981,0.000015537,0.10169,0.02729,0.0021501
58,3763500,0.0012692,0.0079003,316.75,499.82,1.3749,1.9277,2.8453,3.1751,0.000073785,0.000015674,0.10092,0.028096,0.0020239
59,3847600,0.0012809,0.0076456,319.32,498.67,1.3823,1.9222,2.9191,3.3015,0.000072582,0.000015817,0.10015,0.028959,0.0018993
60,3933200,0.0012931,0.0073957,321.93,497.44,1.3898,1.9166,3.0007,3.4412,0.000071369,0.000015968,0.099377,0.029882,0.0017762
61,4020300,0.001306,0.0071504,324.59,496.14,1.3974,1.9108,3.0916,3.5966,0.000070145,0.000016127,0.098606,0.030874,0.0016548
62,4108900,0.0013197,0.0069092,327.3,494.76,1.4052,1.9048,3.1933,3.7707,0.000068908,0.000016295,0.097835,0.031943,0.0015352
63,4199100,0.0013341,0.006672,330.07,493.29,1.4131,1.8986,3.308,3.9669,0.000067655,0.000016472,0.097065,0.033098,0.0014173
64,4290900,0.0013493,0.0064382,332.9,491.73,1.4211,1.8922,3.4384,4.1901,0.000066385,0.000016661,0.0963,0.034351,0.0013014
65,4384300,0.0013656,0.0062076,335.8,490.05,1.4293,1.8855,3.588,4.4462,0.000065094,0.000016863,0.095541,0.035716,0.0011874
66,4479300,0.0013831,0.0059798,338.78,488.26,1.4377,1.8785,3.7614,4.7432,0.000063778,0.000017078,0.094792,0.037211,0.0010756
67,4576100,0.0014019,0.0057541,341.85,486.33,1.4464,1.8711,3.9649,5.0921,0.000062434,0.000017311,0.094058,0.038859,0.00096604
68,4674500,0.0014222,0.0055301,345.02,484.25,1.4553,1.8634,4.2073,5.5081,0.000061057,0.000017563,0.093347,0.040687,0.00085888
69,4774800,0.0014443,0.0053071,348.31,481.99,1.4645,1.8552,4.5012,6.0129,0.000059639,0.000017838,0.09267,0.042733,0.00075429
70,4876800,0.0014686,0.0050842,351.73,479.52,1.474,1.8464,4.8653,6.6388,0.000058172,0.00001814,0.092046,0.045048,0.00065251
70.5,4928600,0.0014817,0.0049725,353.51,478.19,1.479,1.8418,5.0823,7.012,0.000057418,0.000018304,0.091761,0.046328,0.00060274
71,4980800,0.0014955,0.0048603,355.32,476.8,1.484,1.837,5.3291,7.4365,0.000056646,0.000018477,0.0915,0.047705,0.00055377
71.5,5033500,0.0015102,0.0047476,357.19,475.32,1.4892,1.832,5.6125,7.9237,0.000055856,0.000018661,0.091269,0.049192,0.00050564
72,5086600,0.0015258,0.004634,359.11,473.77,1.4946,1.8268,5.9415,8.489,0.000055045,0.000018857,0.091075,0.050809,0.0004584
72.5,5140300,0.0015425,0.0045193,361.09,472.11,1.5001,1.8213,6.3284,9.1531,0.00005421,0.000019067,0.090927,0.052578,0.0004121
73,5194600,0.0015605,0.0044032,363.15,470.35,1.5058,1.8155,6.7905,9.9445,0.000053347,0.000019293,0.090837,0.054529,0.00036681
73.5,5249300,0.0015799,0.0042851,365.29,468.45,1.5117,1.8093,7.3525,10.904,0.000052451,0.000019538,0.090823,0.056704,0.0003226
74,5304600,0.0016011,0.0041645,367.53,466.41,1.5179,1.8027,8.0518,12.094,0.000051516,0.000019806,0.090906,0.059156,0.00027955
74.5,5360400,0.0016244,0.0040407,369.89,464.18,1.5244,1.7957,8.9467,13.608,0.000050534,0.000020102,0.091119,0.061967,0.00023778
75,5416800,0.0016505,0.0039126,372.39,461.72,1.5314,1.788,10.135,15.602,0.000049493,0.000020432,0.091512,0.065256,0.00019742
75.5,5473800,0.00168,0.0037786,375.08,458.98,1.5388,1.7795,11.79,18.35,0.000048375,0.000020809,0.092165,0.069213,0.00015863
76,5531500,0.0017143,0.0036364,378.03,455.86,1.547,1.7699,14.259,22.389,0.000047153,0.000021248,0.093227,0.074171,0.00012163
76.1,5543100,0.0017219,0.0036067,378.66,455.17,1.5487,1.7678,14.906,23.436,0.000046892,0.000021345,0.093511,0.075331,0.00011448
76.2,5554800,0.0017298,0.0035764,379.3,454.47,1.5505,1.7657,15.623,24.592,0.000046625,0.000021446,0.093826,0.076562,0.00010741
76.3,5566400,0.0017381,0.0035455,379.97,453.73,1.5524,1.7635,16.424,25.876,0.000046351,0.000021552,0.094176,0.077874,0.00010043
76.4,5578100,0.0017467,0.0035141,380.65,452.97,1.5542,1.7612,17.322,27.31,0.00004607,0.000021662,0.094568,0.079276,0.000093542
76.5,5589800,0.0017557,0.0034819,381.35,452.18,1.5562,1.7588,18.337,28.921,0.00004578,0.000021778,0.095007,0.080783,0.000086756
76.6,5601600,0.0017651,0.0034489,382.07,451.36,1.5582,1.7563,19.492,30.746,0.00004548,0.000021899,0.095503,0.082409,0.000080073
76.7,5613400,0.0017751,0.0034151,382.82,450.5,1.5603,1.7537,20.821,32.829,0.00004517,0.000022026,0.096065,0.084176,0.000073499
76.8,5625200,0.0017856,0.0033803,383.6,449.6,1.5624,1.751,22.363,35.231,0.000044848,0.000022161,0.096707,0.086106,0.000067039
76.9,5637000,0.0017968,0.0033443,384.41,448.65,1.5647,1.7482,24.174,38.032,0.000044513,0.000022304,0.097446,0.088232,0.0000607
77,5648900,0.0018087,0.0033071,385.26,447.64,1.5671,1.7452,26.331,41.339,0.000044162,0.000022457,0.098305,0.090594,0.000054489
77.1,5660800,0.0018215,0.0032684,386.15,446.58,1.5696,1.7421,28.942,45.306,0.000043793,0.00002262,0.099317,0.093247,0.000048415
77.2,5672700,0.0018353,0.0032279,387.1,445.44,1.5722,1.7387,32.164,50.152,0.000043402,0.000022797,0.10052,0.096266,0.000042488
77.3,5684700,0.0018504,0.0031853,388.11,444.21,1.575,1.7351,36.238,56.207,0.000042986,0.00002299,0.10199,0.099755,0.00003672
77.4,5696700,0.001867,0.0031401,389.19,442.88,1.578,1.7312,41.544,63.992,0.000042539,0.000023202,0.10382,0.10387,0.000031126
77.5,5708800,0.0018856,0.0030916,390.38,441.41,1.5814,1.7269,48.729,74.376,0.000042053,0.000023439,0.10615,0.10885,0.000025724
77.6,5720900,0.0019069,0.003039,391.69,439.77,1.585,1.7221,58.977,88.923,0.000041514,0.000023709,0.10925,0.1151,0.000020539
77.7,5733000,0.0019318,0.0029805,393.18,437.9,1.5892,1.7167,74.71,110.77,0.000040904,0.000024023,0.11361,0.12333,0.000015602
77.8,5745200,0.0019623,0.0029137,394.94,435.67,1.5942,1.7102,101.73,147.28,0.000040189,0.000027495,0.12027,0.12563,0.000010958
77.9,5757400,0.0020023,0.0028328,397.16,432.88,1.6004,1.7022,158.06,220.53,0.000039295,0.000028117,0.13201,0.14242,6.6792E-06
78,5769700,0.0020635,0.002723,400.38,428.9,1.6095,1.6907,338.08,440.64,0.000038022,0.000029051,0.16022,0.17853,2.9019E-06
78.1,5782000,0.0022618,0.0024578,409.86,418.39,1.6364,1.6607,11393,11444,0.000034533,0.000031836,0.60849,0.6367,6.5342E-08
